round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
17,m544,0.609375,0.6610169491525424,0.5652173913043478,0.6280991735532289,0.7307692307692307,0.5507246376811594,0.989742173929477,0.5906143265836792,0.5355290770530701,17707,adasyn,0.01
18,m741,0.6730769230769231,0.660377358490566,0.6862745098039216,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9968832128636108,0.7660158700472643,0.6644585728645325,17084,adasyn,0.01
18,m1818,0.6417910447761194,0.6935483870967742,0.5972222222222222,0.6725663716809536,0.926829268292683,0.5277777777777778,0.9940222805534255,0.7115096393916421,0.7771520018577576,17025,adasyn,0.01
18,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.640883977900062,0.7435897435897436,0.5631067961165048,0.986206080437948,0.6411590164765905,0.4164755344390869,20860,adasyn,0.01
18,m544,0.6031746031746031,0.6666666666666666,0.5507246376811594,0.6386554621843866,0.76,0.5507246376811594,0.989515390847495,0.5916238332756674,0.5427224040031433,17707,adasyn,0.01
19,m741,0.6796116504854369,0.6730769230769231,0.6862745098039216,0.7333333333328422,0.8461538461538461,0.6470588235294118,0.9968492534100472,0.7638388029616705,0.6456466317176819,17084,adasyn,0.01
19,m1818,0.6466165413533834,0.7049180327868853,0.5972222222222222,0.6725663716809536,0.926829268292683,0.5277777777777778,0.9940165457441161,0.7091839658903326,0.7694216966629028,17025,adasyn,0.01
19,m2310,0.632183908045977,0.7746478873239436,0.5339805825242718,0.6440677966096828,0.7702702702702703,0.5533980582524272,0.9860320836905646,0.6419514686186559,0.4669308066368103,20860,adasyn,0.01
19,m544,0.6141732283464567,0.6724137931034483,0.5652173913043478,0.6386554621843866,0.76,0.5507246376811594,0.9895556530613251,0.6053581106798505,0.550808846950531,17707,adasyn,0.01
20,m741,0.6796116504854369,0.6730769230769231,0.6862745098039216,0.7252747252742324,0.825,0.6470588235294118,0.9968837884475695,0.7618869279902043,0.6246645450592041,17084,adasyn,0.01
20,m1818,0.6466165413533834,0.7049180327868853,0.5972222222222222,0.6666666666662012,0.9047619047619048,0.5277777777777778,0.9940763516126284,0.7086822896012283,0.7564800977706909,17025,adasyn,0.01
20,m2310,0.6285714285714286,0.7638888888888888,0.5339805825242718,0.6440677966096828,0.7702702702702703,0.5533980582524272,0.9858819413359676,0.6415851711968015,0.459932416677475,20860,adasyn,0.01
20,m544,0.6190476190476191,0.6842105263157895,0.5652173913043478,0.6333333333328446,0.7450980392156863,0.5507246376811594,0.989350233603008,0.6028749325319366,0.5494234561920166,17707,adasyn,0.01
