round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
46,m2310,0.649746192893401,0.6565656565651574,0.9903478578521411,0.48858320713043213,20860,adasyn,0.01
46,m544,0.625,0.6504065040645479,0.9940058602063068,0.7133815884590149,17707,adasyn,0.01
47,m741,0.6956521739130435,0.7399999999995002,0.9916010788745723,0.67509925365448,17084,adasyn,0.01
47,m1818,0.6013071895424836,0.6315789473679556,0.9915108437051456,0.8122738003730774,17025,adasyn,0.01
47,m2310,0.649746192893401,0.6567164179099481,0.990215489358836,0.4775300621986389,20860,adasyn,0.01
47,m544,0.6153846153846154,0.6557377049175412,0.9939680630259764,0.7123216986656189,17707,adasyn,0.01
48,m1818,0.6013071895424836,0.6315789473679556,0.991516578514455,0.8159934282302856,17025,adasyn,0.01
48,m741,0.7079646017699115,0.7399999999995002,0.9914836597469963,0.6805440783500671,17084,adasyn,0.01
48,m2310,0.6464646464646465,0.6567164179099481,0.9902674077431359,0.4877481162548065,20860,adasyn,0.01
48,m544,0.6153846153846154,0.645161290322087,0.9939442343688117,0.7035870552062988,17707,adasyn,0.01
49,m1818,0.6013071895424836,0.6290322580640292,0.9916042391710416,0.716437578201294,17025,adasyn,0.01
49,m741,0.7079646017699115,0.7399999999995002,0.991827858954302,0.6830654740333557,17084,adasyn,0.01
49,m2310,0.649746192893401,0.6599999999995005,0.9905461767255028,0.49057209491729736,20860,adasyn,0.01
49,m544,0.6153846153846154,0.6446280991730636,0.9940584475876362,0.7235358357429504,17707,adasyn,0.01
50,m1818,0.6013071895424836,0.632478632478159,0.9916894420522097,0.7815510630607605,17025,adasyn,0.01
50,m741,0.7192982456140351,0.7399999999995002,0.9916977769796347,0.6634459495544434,17084,adasyn,0.01
50,m2310,0.65,0.6567164179099481,0.9904605815513867,0.4928164482116699,20860,adasyn,0.01
50,m544,0.6197183098591549,0.6446280991730636,0.9939787448378089,0.7203636169433594,17707,adasyn,0.01
51,m1818,0.609271523178808,0.6349206349201452,0.9916918998276281,0.6738001704216003,17025,adasyn,0.01
51,m741,0.7079646017699115,0.7326732673262327,0.9916206487291682,0.6471972465515137,17084,adasyn,0.01
51,m2310,0.6565656565656566,0.6567164179099481,0.9904563719526598,0.4951944053173065,20860,adasyn,0.01
51,m544,0.6197183098591549,0.6393442622945905,0.9939195840338136,0.6917973160743713,17707,adasyn,0.01
52,m741,0.7192982456140351,0.7326732673262327,0.9913858104740164,0.6329121589660645,17084,adasyn,0.01
52,m1818,0.609271523178808,0.6349206349201452,0.9917082849970834,0.675136923789978,17025,adasyn,0.01
52,m2310,0.6532663316582915,0.6599999999995005,0.9904498236879733,0.49597683548927307,20860,adasyn,0.01
52,m544,0.6197183098591549,0.6386554621843866,0.9939162973224807,0.720853865146637,17707,adasyn,0.01
53,m1818,0.6133333333333333,0.6349206349201452,0.9917623560562863,0.6826328039169312,17025,adasyn,0.01
53,m741,0.7192982456140351,0.7326732673262327,0.9914548805490611,0.6271000504493713,17084,adasyn,0.01
53,m2310,0.6464646464646465,0.6599999999995005,0.9904278402279545,0.4933858811855316,20860,adasyn,0.01
53,m544,0.6197183098591549,0.635761589403477,0.9938760351086505,0.4546734094619751,17707,adasyn,0.01
54,m741,0.7130434782608696,0.730769230768731,0.991538915807032,0.6068513989448547,17084,adasyn,0.01
54,m1818,0.6133333333333333,0.6456692913380916,0.991677972433591,0.6611158847808838,17025,adasyn,0.01
54,m2310,0.6532663316582915,0.6600985221669877,0.9904474850220137,0.47399139404296875,20860,adasyn,0.01
54,m544,0.6153846153846154,0.634146341462922,0.993874391752984,0.697074830532074,17707,adasyn,0.01
55,m1818,0.609271523178808,0.6456692913380916,0.9916763339166453,0.6773035526275635,17025,adasyn,0.01
55,m741,0.7068965517241379,0.7272727272722299,0.991572299676637,0.532196044921875,17084,adasyn,0.01
55,m2310,0.66,0.6633165829140734,0.9905246609986759,0.5091471076011658,20860,adasyn,0.01
55,m544,0.6111111111111112,0.6393442622945905,0.9938267344386544,0.6929821372032166,17707,adasyn,0.01
56,m741,0.7130434782608696,0.7256637168136639,0.9911993212713959,0.5183562636375427,17084,adasyn,0.01
56,m1818,0.5945945945945946,0.6456692913380916,0.9916230821159151,0.683292806148529,17025,adasyn,0.01
56,m2310,0.66,0.6633663366331636,0.9903104391967898,0.4915975034236908,20860,adasyn,0.01
56,m544,0.6142857142857143,0.634146341462922,0.9937749687351585,0.6734785437583923,17707,adasyn,0.01
57,m1818,0.6027397260273972,0.6456692913380916,0.9916116124972965,0.679650604724884,17025,adasyn,0.01
57,m741,0.7068965517241379,0.7254901960779313,0.9912960193764583,0.6436604857444763,17084,adasyn,0.01
57,m2310,0.6534653465346535,0.6599999999995005,0.9903146487955169,0.503631591796875,20860,adasyn,0.01
57,m544,0.6099290780141844,0.6344827586201908,0.9938111225598222,0.4807789623737335,17707,adasyn,0.01
58,m741,0.7017543859649122,0.7399999999995002,0.9910393089308757,0.6514850854873657,17084,adasyn,0.01
58,m1818,0.6027397260273972,0.650793650793161,0.9916263591498063,0.6874830722808838,17025,adasyn,0.01
58,m2310,0.66,0.6666666666661669,0.9903478578521411,0.4881829619407654,20860,adasyn,0.01
58,m544,0.5957446808510638,0.6266666666661698,0.9937445666553275,0.46081453561782837,17707,adasyn,0.01
59,m741,0.7079646017699115,0.7254901960779313,0.990863180239512,0.6422421932220459,17084,adasyn,0.01
59,m1818,0.6027397260273972,0.650793650793161,0.991541975527111,0.688504695892334,17025,adasyn,0.01
59,m2310,0.6532663316582915,0.6633663366331636,0.9903487933185249,0.48567551374435425,20860,adasyn,0.01
59,m544,0.6099290780141844,0.6299212598420235,0.9936508953823349,0.6174145936965942,17707,adasyn,0.01
60,m1818,0.6153846153846154,0.6559999999995115,0.9916648642980265,0.6827368140220642,17025,adasyn,0.01
60,m741,0.7142857142857143,0.7399999999995002,0.9909794481991705,0.6332350373268127,17084,adasyn,0.01
60,m2310,0.6666666666666666,0.6733668341703548,0.9904021149024005,0.4901299774646759,20860,adasyn,0.01
60,m544,0.60431654676259,0.6371681415924448,0.9936870492069987,0.7096672058105469,17707,adasyn,0.01
61,m1818,0.6027397260273972,0.6559999999995115,0.9916361902514795,0.6773573160171509,17025,adasyn,0.01
61,m741,0.7142857142857143,0.7399999999995002,0.9908125288511459,0.634194552898407,17084,adasyn,0.01
61,m2310,0.6733668341708543,0.6733668341703548,0.9904390658245599,0.5005719661712646,20860,adasyn,0.01
61,m544,0.6086956521739131,0.6371681415924448,0.9937248463873292,0.7037026286125183,17707,adasyn,0.01
62,m1818,0.6111111111111112,0.6559999999995115,0.9916624065226083,0.6749972701072693,17025,adasyn,0.01
62,m741,0.7142857142857143,0.7399999999995002,0.9908654825753468,0.6484837532043457,17084,adasyn,0.01
62,m2310,0.66,0.6700507614208209,0.9905639505867947,0.516696572303772,20860,adasyn,0.01
62,m544,0.60431654676259,0.6379310344822766,0.9937149862533299,0.6872648596763611,17707,adasyn,0.01
63,m741,0.7027027027027027,0.7399999999995002,0.990745761111936,0.6572232246398926,17084,adasyn,0.01
63,m1818,0.6111111111111112,0.6559999999995115,0.991631274700643,0.6738355159759521,17025,adasyn,0.01
63,m2310,0.66,0.6700507614208209,0.9906345782987702,0.5266149640083313,20860,adasyn,0.01
63,m544,0.6187050359712231,0.6434782608690851,0.9937051261193306,0.6941425204277039,17707,adasyn,0.01
64,m1818,0.6068965517241379,0.6559999999995115,0.9917263086834844,0.6902947425842285,17025,adasyn,0.01
64,m741,0.7027027027027027,0.7326732673262327,0.9905420043905545,0.6462278962135315,17084,adasyn,0.01
64,m2310,0.6534653465346535,0.6633165829140734,0.9907103510758565,0.5200585126876831,20860,adasyn,0.01
64,m544,0.6142857142857143,0.6434782608690851,0.9936525387380014,0.7093194127082825,17707,adasyn,0.01
65,m1818,0.6111111111111112,0.6614173228341546,0.9917893915858877,0.6535806655883789,17025,adasyn,0.01
65,m741,0.7027027027027027,0.7326732673262327,0.9910208902441972,0.6394294500350952,17084,adasyn,0.01
65,m2310,0.6567164179104478,0.6632653061219503,0.9909348630079641,0.5386081337928772,20860,adasyn,0.01
65,m544,0.6187050359712231,0.6393442622945905,0.9937610002119928,0.6383324861526489,17707,adasyn,0.01
66,m741,0.6902654867256637,0.7326732673262327,0.9908654825753468,0.6380133628845215,17084,adasyn,0.01
66,m1818,0.6068965517241379,0.6666666666661768,0.9917689101240684,0.6695482730865479,17025,adasyn,0.01
66,m2310,0.6567164179104478,0.6633165829140734,0.9910064261863234,0.5117130875587463,20860,adasyn,0.01
66,m544,0.6231884057971014,0.6434782608690851,0.9937823638356578,0.6954981088638306,17707,adasyn,0.01
67,m741,0.6964285714285714,0.7289719626163234,0.9908136800190633,0.5893115997314453,17084,adasyn,0.01
67,m1818,0.6068965517241379,0.6666666666661768,0.9917500671791946,0.6573470234870911,17025,adasyn,0.01
67,m2310,0.6567164179104478,0.6666666666661675,0.9909657333986288,0.5202100276947021,20860,adasyn,0.01
67,m544,0.6176470588235294,0.6379310344822766,0.9937100561863301,0.6966168880462646,17707,adasyn,0.01
68,m741,0.6964285714285714,0.7289719626163234,0.9909794481991704,0.5901247262954712,17084,adasyn,0.01
68,m1818,0.6056338028169014,0.6666666666661768,0.991720573874175,0.6583283543586731,17025,adasyn,0.01
68,m2310,0.6633165829145728,0.6633165829140734,0.9910541349718962,0.5199678540229797,20860,adasyn,0.01
68,m544,0.6176470588235294,0.6434782608690851,0.9937708603459922,0.6998686790466309,17707,adasyn,0.01
69,m1818,0.6068965517241379,0.6559999999995115,0.9917328627512665,0.6830852627754211,17025,adasyn,0.01
69,m741,0.6902654867256637,0.7222222222217237,0.9908309475378244,0.5987157225608826,17084,adasyn,0.01
69,m2310,0.6567164179104478,0.6666666666661675,0.9908576870313021,0.5271560549736023,20860,adasyn,0.01
69,m544,0.6029411764705882,0.6434782608690851,0.9936780107508327,0.7085833549499512,17707,adasyn,0.01
70,m741,0.6964285714285714,0.7222222222217237,0.9911924142638915,0.5908373594284058,17084,adasyn,0.01
70,m1818,0.593103448275862,0.6559999999995115,0.991734501268212,0.6948960423469543,17025,adasyn,0.01
70,m2310,0.66,0.6633165829140734,0.9910438448416747,0.5214199423789978,20860,adasyn,0.01
70,m544,0.6074074074074074,0.627118644067311,0.9937577135006599,0.6943554282188416,17707,adasyn,0.01
71,m741,0.6902654867256637,0.7222222222217237,0.9913904151456862,0.5585853457450867,17084,adasyn,0.01
71,m1818,0.6013986013986014,0.6614173228341546,0.991806596013816,0.6463226675987244,17025,adasyn,0.01
71,m2310,0.66,0.6633165829140734,0.9909559110015991,0.506279468536377,20860,adasyn,0.01
71,m544,0.6119402985074627,0.6434782608690851,0.993620493302504,0.7004240155220032,17707,adasyn,0.01
72,m1818,0.5874125874125874,0.6666666666661768,0.9916615872641356,0.6490508913993835,17025,adasyn,0.01
72,m741,0.6902654867256637,0.7222222222217237,0.9913305544139807,0.5625483989715576,17084,adasyn,0.01
72,m2310,0.66,0.6599999999995005,0.990875460892594,0.5046924948692322,20860,adasyn,0.01
72,m544,0.6119402985074627,0.6434782608690851,0.9935580457871754,0.6896656155586243,17707,adasyn,0.01
73,m741,0.7027027027027027,0.7222222222217237,0.9916885676362953,0.5440433025360107,17084,adasyn,0.01
73,m1818,0.5915492957746479,0.6666666666661768,0.9917033694462468,0.6511157751083374,17025,adasyn,0.01
73,m2310,0.6565656565656566,0.6599999999995005,0.9910489899067855,0.4842439293861389,20860,adasyn,0.01
73,m544,0.6165413533834586,0.6324786324781486,0.993636105181336,0.6584671139717102,17707,adasyn,0.01
74,m741,0.7027027027027027,0.7155963302747312,0.9918946266935118,0.5234761834144592,17084,adasyn,0.01
74,m1818,0.5915492957746479,0.6666666666661768,0.9917107427725017,0.6451278924942017,17025,adasyn,0.01
74,m2310,0.649746192893401,0.6532663316577921,0.9908834123568562,0.4879550039768219,20860,adasyn,0.01
74,m544,0.6165413533834586,0.6434782608690851,0.9935309304186777,0.6702468991279602,17707,adasyn,0.01
75,m741,0.7079646017699115,0.7207207207202239,0.9919706037760609,0.5104590058326721,17084,adasyn,0.01
75,m1818,0.6013986013986014,0.6666666666661768,0.9917574405054498,0.6420215368270874,17025,adasyn,0.01
75,m2310,0.649746192893401,0.6565656565651574,0.9909428144722263,0.49367091059684753,20860,adasyn,0.01
75,m544,0.6222222222222222,0.6386554621843866,0.9935547590758425,0.6372554898262024,17707,adasyn,0.01
76,m1818,0.6013986013986014,0.6666666666661768,0.9917410553359943,0.6560286283493042,17025,adasyn,0.01
76,m741,0.7079646017699115,0.7192982456135406,0.9918382194655587,0.4970489740371704,17084,adasyn,0.01
76,m2310,0.6464646464646465,0.6534653465341537,0.9910691024340368,0.47491687536239624,20860,adasyn,0.01
76,m544,0.6222222222222222,0.6440677966096838,0.9935547590758426,0.6427811980247498,17707,adasyn,0.01
77,m1818,0.5874125874125874,0.6666666666661768,0.9917877530689421,0.6688276529312134,17025,adasyn,0.01
77,m741,0.7192982456140351,0.7192982456135406,0.991835917129724,0.5026677250862122,17084,adasyn,0.01
77,m2310,0.6532663316582915,0.6599999999995005,0.9910242000476153,0.4892078936100006,20860,adasyn,0.01
77,m544,0.6119402985074627,0.6379310344822766,0.9935547590758426,0.6709389090538025,17707,adasyn,0.01
78,m1818,0.6153846153846154,0.6666666666661768,0.9918008612045066,0.6761319637298584,17025,adasyn,0.01
78,m741,0.7079646017699115,0.7192982456135406,0.9919303128989516,0.4991814196109772,17084,adasyn,0.01
78,m2310,0.66,0.6599999999995005,0.9911097952217311,0.5076968669891357,20860,adasyn,0.01
78,m544,0.6074074074074074,0.6440677966096838,0.9936015947123388,0.6457597017288208,17707,adasyn,0.01
79,m1818,0.6111111111111112,0.6666666666661768,0.991709923514029,0.6660430431365967,17025,adasyn,0.01
79,m741,0.7192982456140351,0.7192982456135406,0.9917703005584315,0.5064917206764221,17084,adasyn,0.01
79,m2310,0.66,0.6633165829140734,0.991003619787172,0.5116075277328491,20860,adasyn,0.01
79,m544,0.6119402985074627,0.6386554621843866,0.9935161402176789,0.6419948935508728,17707,adasyn,0.01
80,m1818,0.6111111111111112,0.6719999999995117,0.9916828879844276,0.6714181303977966,17025,adasyn,0.01
80,m741,0.6964285714285714,0.7192982456135406,0.9918842661822552,0.49018222093582153,17084,adasyn,0.01
80,m2310,0.649746192893401,0.6534653465341537,0.9908473969010805,0.47986793518066406,20860,adasyn,0.01
80,m544,0.6268656716417911,0.6495726495721655,0.9934019269988547,0.6609416604042053,17707,adasyn,0.01
81,m1818,0.6111111111111112,0.6719999999995117,0.991484627434017,0.6706597208976746,17025,adasyn,0.01
81,m741,0.7090909090909091,0.7142857142852181,0.9919613944327217,0.49239057302474976,17084,adasyn,0.01
81,m2310,0.64,0.6530612244892972,0.9908422518359696,0.5123478770256042,20860,adasyn,0.01
81,m544,0.6222222222222222,0.6440677966096838,0.993308255725862,0.6488087773323059,17707,adasyn,0.01
82,m1818,0.6111111111111112,0.6719999999995117,0.9913682927308834,0.6695596575737,17025,adasyn,0.01
82,m741,0.7090909090909091,0.7142857142852181,0.9919832666231525,0.4924716353416443,17084,adasyn,0.01
82,m2310,0.6467661691542289,0.6470588235289119,0.9908675094283319,0.46973446011543274,20860,adasyn,0.01
82,m544,0.6268656716417911,0.6440677966096838,0.993271280223365,0.6459709405899048,17707,adasyn,0.01
83,m1818,0.6013986013986014,0.6719999999995117,0.9913183179640443,0.6734256148338318,17025,adasyn,0.01
83,m741,0.7090909090909091,0.7090909090904117,0.9919326152347865,0.5110191106796265,17084,adasyn,0.01
83,m2310,0.64,0.6473429951685821,0.9908834123568561,0.43086308240890503,20860,adasyn,0.01
83,m544,0.6165413533834586,0.6495726495721655,0.9932343047208678,0.6406391859054565,17707,adasyn,0.01
84,m1818,0.6056338028169014,0.6719999999995117,0.9913584616292102,0.6555477380752563,17025,adasyn,0.01
84,m741,0.7090909090909091,0.7090909090904117,0.9920201039965096,0.5021381974220276,17084,adasyn,0.01
84,m2310,0.6428571428571429,0.6536585365848658,0.9908993152853803,0.43879982829093933,20860,adasyn,0.01
84,m544,0.6106870229007634,0.6440677966096838,0.993274566934698,0.6329470276832581,17707,adasyn,0.01
85,m1818,0.6142857142857143,0.6719999999995117,0.9913248720318265,0.6377354860305786,17025,adasyn,0.01
85,m741,0.6972477064220184,0.7090909090904117,0.9919855689589873,0.4855268597602844,17084,adasyn,0.01
85,m2310,0.6326530612244898,0.6473429951685821,0.9908385099704345,0.415907084941864,20860,adasyn,0.01
85,m544,0.6212121212121212,0.6440677966096838,0.9931784306282055,0.6079229712486267,17707,adasyn,0.01
86,m741,0.7037037037037037,0.7090909090904117,0.9921467324674247,0.4771154224872589,17084,adasyn,0.01
86,m1818,0.6330935251798561,0.6719999999995117,0.9912380306337129,0.6374686360359192,17025,adasyn,0.01
86,m2310,0.6358974358974359,0.6432160804015106,0.9906593681579403,0.45849278569221497,20860,adasyn,0.01
86,m544,0.6259541984732825,0.6386554621843866,0.9930371020408835,0.6047408580780029,17707,adasyn,0.01
87,m1818,0.6231884057971014,0.6666666666661768,0.9911348040661436,0.6290433406829834,17025,adasyn,0.01
87,m741,0.6972477064220184,0.7090909090904117,0.992093778743224,0.47762608528137207,17084,adasyn,0.01
87,m2310,0.6326530612244898,0.6442307692302691,0.990537289794857,0.3905363976955414,20860,adasyn,0.01
87,m544,0.6307692307692307,0.6386554621843866,0.9929623293580561,0.6115944385528564,17707,adasyn,0.01
88,m741,0.6972477064220184,0.7037037037032052,0.99201549932484,0.5239226818084717,17084,adasyn,0.01
88,m1818,0.6277372262773723,0.6614173228341546,0.990947193875879,0.6196913123130798,17025,adasyn,0.01
88,m2310,0.6326530612244898,0.6467661691537292,0.9903974375704815,0.43884778022766113,20860,adasyn,0.01
88,m544,0.6201550387596899,0.6386554621843866,0.9928168923815676,0.6105316877365112,17707,adasyn,0.01
89,m1818,0.6277372262773723,0.6614173228341546,0.9909357242572604,0.6049286723136902,17025,adasyn,0.01
89,m741,0.6972477064220184,0.702702702702206,0.9919395222422909,0.46193501353263855,17084,adasyn,0.01
89,m2310,0.6256410256410256,0.6467661691537292,0.9902814397388926,0.4392279088497162,20860,adasyn,0.01
89,m544,0.609375,0.6386554621843866,0.9927100742632425,0.6033098101615906,17707,adasyn,0.01
90,m1818,0.6323529411764706,0.6562499999995077,0.990922616121696,0.6084174513816833,17025,adasyn,0.01
90,m741,0.6851851851851852,0.702702702702206,0.9917783587338534,0.46443143486976624,17084,adasyn,0.01
90,m2310,0.6185567010309279,0.6467661691537292,0.9901673128400712,0.441702276468277,20860,adasyn,0.01
90,m544,0.6046511627906976,0.6386554621843866,0.9926722770829123,0.6057101488113403,17707,adasyn,0.01
91,m741,0.6851851851851852,0.6964285714280753,0.991673602453369,0.4483322203159332,17084,adasyn,0.01
91,m1818,0.6370370370370371,0.6515151515146556,0.9907038741094659,0.5501688718795776,17025,adasyn,0.01
91,m2310,0.6217616580310881,0.6435643564351436,0.989975542231396,0.42576467990875244,20860,adasyn,0.01
91,m544,0.608,0.6386554621843866,0.9925169799724246,0.5980494022369385,17707,adasyn,0.01
92,m1818,0.6417910447761194,0.6515151515146556,0.9906629111858276,0.5533161759376526,17025,adasyn,0.01
92,m741,0.6851851851851852,0.6964285714280753,0.9915607879974627,0.4430164694786072,17084,adasyn,0.01
92,m2310,0.625,0.6435643564351436,0.9898604798661909,0.41419416666030884,20860,adasyn,0.01
92,m544,0.6178861788617886,0.6386554621843866,0.9924101618540996,0.583554208278656,17707,adasyn,0.01
93,m1818,0.6417910447761194,0.6515151515146556,0.9907923540245254,0.5500673055648804,17025,adasyn,0.01
93,m741,0.6851851851851852,0.6964285714280753,0.9916010788745722,0.4632294774055481,17084,adasyn,0.01
93,m2310,0.625,0.6439024390238902,0.9900087512880202,0.4019555151462555,20860,adasyn,0.01
93,m544,0.5984251968503937,0.6386554621843866,0.9925334135290897,0.5866096019744873,17707,adasyn,0.01
94,m741,0.6851851851851852,0.6964285714280753,0.9914744504036571,0.4816945195198059,17084,adasyn,0.01
94,m1818,0.6417910447761194,0.6515151515146556,0.9907907155075797,0.5656384825706482,17025,adasyn,0.01
94,m2310,0.625,0.6470588235289119,0.9899325107777421,0.4248821437358856,20860,adasyn,0.01
94,m544,0.609375,0.6386554621843866,0.9924824695034272,0.5833318829536438,17707,adasyn,0.01
95,m1818,0.6417910447761194,0.6515151515146556,0.9907407407407406,0.5717678070068359,17025,adasyn,0.01
95,m741,0.6788990825688074,0.6964285714280753,0.9915792066841413,0.4637128412723541,17084,adasyn,0.01
95,m2310,0.625,0.6470588235289119,0.9897926585533668,0.4166256785392761,20860,adasyn,0.01
95,m544,0.5984251968503937,0.6386554621843866,0.9923846898412683,0.5774846076965332,17707,adasyn,0.01
96,m741,0.6788990825688074,0.6964285714280753,0.9914871132507485,0.4615025818347931,17084,adasyn,0.01
96,m1818,0.6466165413533834,0.6515151515146556,0.9906473452748449,0.5738097429275513,17025,adasyn,0.01
96,m2310,0.6354166666666666,0.6470588235289119,0.9896747897890102,0.4002866744995117,20860,adasyn,0.01
96,m544,0.5984251968503937,0.6333333333328446,0.9922540430657786,0.5562645792961121,17707,adasyn,0.01
97,m741,0.6788990825688074,0.684684684684188,0.9914226478473736,0.4638649523258209,17084,adasyn,0.01
97,m1818,0.6466165413533834,0.6515151515146556,0.9904875898726545,0.567396879196167,17025,adasyn,0.01
97,m2310,0.6354166666666666,0.6439024390238902,0.9895190346361107,0.3933029770851135,20860,adasyn,0.01
97,m544,0.608,0.6333333333328446,0.9920806690429589,0.5552672147750854,17707,adasyn,0.01
98,m741,0.6788990825688074,0.684210526315295,0.9914756015715744,0.4591631591320038,17084,adasyn,0.01
98,m1818,0.6417910447761194,0.6515151515146556,0.9903376655721373,0.5669835805892944,17025,adasyn,0.01
98,m2310,0.6354166666666666,0.6470588235289119,0.9894311007960351,0.40487292408943176,20860,adasyn,0.01
98,m544,0.6031746031746031,0.6280991735532289,0.9919976795817989,0.5505903959274292,17707,adasyn,0.01
99,m741,0.6788990825688074,0.684684684684188,0.9914180431757039,0.48695284128189087,17084,adasyn,0.01
99,m1818,0.6417910447761194,0.6515151515146556,0.9903540507415928,0.5760641694068909,17025,adasyn,0.01
99,m2310,0.6282722513089005,0.6439024390238902,0.9893319413593541,0.4034251570701599,20860,adasyn,0.01
99,m544,0.6031746031746031,0.627118644067311,0.991961525757135,0.5794918537139893,17707,adasyn,0.01
100,m741,0.6788990825688074,0.6909090909085934,0.991409985000282,0.4873930811882019,17084,adasyn,0.01
100,m1818,0.6417910447761194,0.6515151515146556,0.9904990594912734,0.5905119180679321,17025,adasyn,0.01
100,m2310,0.631578947368421,0.6407766990286262,0.9894128592015514,0.3965550363063812,20860,adasyn,0.01
100,m544,0.5984251968503937,0.6324786324781486,0.9919837110586334,0.6001863479614258,17707,adasyn,0.01
