round,client_id,f1_05,f1_optimal,auc,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
38,m544,0.6666666666666666,0.6906474820138885,0.9947691989134132,0.37075430154800415,17707,adasyn,0.01
39,m1818,0.6666666666666666,0.7049180327864015,0.995092641748101,0.6904725432395935,17025,adasyn,0.01
39,m741,0.7169811320754716,0.7399999999995002,0.99111298367759,0.5812927484512329,17084,adasyn,0.01
39,m2310,0.6984126984126984,0.714285714285223,0.9937153029671589,0.5842575430870056,20860,adasyn,0.01
39,m544,0.65625,0.6906474820138885,0.9947083947537515,0.36114490032196045,17707,adasyn,0.01
40,m1818,0.6616541353383458,0.7049180327864015,0.9951180387607568,0.6912418007850647,17025,adasyn,0.01
40,m741,0.7169811320754716,0.7391304347821145,0.9910208902441973,0.7139760851860046,17084,adasyn,0.01
40,m2310,0.6914893617021277,0.7071823204414983,0.9937976240089318,0.5972921848297119,20860,adasyn,0.01
40,m544,0.6666666666666666,0.6849315068488164,0.9946821010630869,0.3270541727542877,17707,adasyn,0.01
41,m741,0.7102803738317757,0.7391304347821145,0.9910001692216838,0.7147473692893982,17084,adasyn,0.01
41,m1818,0.6616541353383458,0.7049180327864015,0.9951868564724696,0.6892451047897339,17025,adasyn,0.01
41,m2310,0.6914893617021277,0.7065217391299419,0.9939009930443397,0.5665141344070435,20860,adasyn,0.01
41,m544,0.6666666666666666,0.6849315068488164,0.9946656675064215,0.3360212445259094,17707,adasyn,0.01
42,m1818,0.6666666666666666,0.7049180327864015,0.9952056994173434,0.6857993602752686,17025,adasyn,0.01
42,m741,0.7102803738317757,0.7311827956984293,0.9910600299533892,0.7159887552261353,17084,adasyn,0.01
42,m2310,0.6914893617021277,0.7071823204414983,0.99387386451921,0.5975876450538635,20860,adasyn,0.01
42,m544,0.6614173228346457,0.695035460992408,0.9946106150915922,0.3545299470424652,17707,adasyn,0.01
43,m1818,0.6666666666666666,0.7049180327864015,0.9952622282519646,0.6849519610404968,17025,adasyn,0.01
43,m741,0.7102803738317757,0.7391304347821145,0.9910404600987932,0.7237144708633423,17084,adasyn,0.01
43,m2310,0.6914893617021277,0.7065217391299419,0.9938766709183613,0.5549676418304443,20860,adasyn,0.01
43,m544,0.6666666666666666,0.695035460992408,0.9945826780452612,0.3598008453845978,17707,adasyn,0.01
44,m1818,0.6616541353383458,0.7049180327864015,0.9953138415357492,0.6875731348991394,17025,adasyn,0.01
44,m741,0.7102803738317757,0.7391304347821145,0.9911337047001034,0.7330480813980103,17084,adasyn,0.01
44,m2310,0.6914893617021277,0.7065217391299419,0.9939140895737126,0.5545079708099365,20860,adasyn,0.01
44,m544,0.656,0.6999999999995,0.9945432375092644,0.361460417509079,17707,adasyn,0.01
45,m741,0.7102803738317757,0.7391304347821145,0.9911003208304986,0.7335416078567505,17084,adasyn,0.01
45,m1818,0.6616541353383458,0.7049180327864015,0.995357262234806,0.6936054825782776,17025,adasyn,0.01
45,m2310,0.6878306878306878,0.7027027027022092,0.9939421535652261,0.5539296865463257,20860,adasyn,0.01
45,m544,0.656,0.695035460992408,0.9945596710659299,0.3586122691631317,17707,adasyn,0.01
46,m741,0.7102803738317757,0.7391304347821145,0.9909575760087397,0.7286472320556641,17084,adasyn,0.01
46,m1818,0.6616541353383458,0.7049180327864015,0.9953834785059347,0.6952285170555115,17025,adasyn,0.01
46,m2310,0.6878306878306878,0.7065217391299419,0.9939047349098749,0.5582402348518372,20860,adasyn,0.01
46,m544,0.656,0.695035460992408,0.9944569613367712,0.36096611618995667,17707,adasyn,0.01
47,m741,0.7222222222222222,0.7391304347821145,0.9909759946954182,0.7273111343383789,17084,adasyn,0.01
47,m1818,0.6616541353383458,0.7049180327864015,0.9953933096076081,0.6993176937103271,17025,adasyn,0.01
47,m2310,0.6878306878306878,0.7065217391299419,0.9938621711894127,0.5592253804206848,20860,adasyn,0.01
47,m544,0.6451612903225806,0.6999999999995,0.9943895837544433,0.3686128258705139,17707,adasyn,0.01
48,m1818,0.6616541353383458,0.7107438016524106,0.9954301762388826,0.7122719883918762,17025,adasyn,0.01
48,m741,0.7222222222222222,0.7311827956984293,0.9908977152770343,0.7261309623718262,17084,adasyn,0.01
48,m2310,0.6947368421052632,0.7065217391299419,0.9938935093132695,0.564824104309082,20860,adasyn,0.01
48,m544,0.6507936507936508,0.6993006993001999,0.9944191641564407,0.3303954601287842,17707,adasyn,0.01
49,m1818,0.6616541353383458,0.7107438016524106,0.9954940783997589,0.717710554599762,17025,adasyn,0.01
49,m741,0.7102803738317757,0.7391304347821145,0.9908792965903557,0.7274974584579468,17084,adasyn,0.01
49,m2310,0.6947368421052632,0.7065217391299419,0.9939524436954477,0.564370334148407,20860,adasyn,0.01
49,m544,0.64,0.6999999999995,0.9944676431486038,0.3756840229034424,17707,adasyn,0.01
50,m1818,0.6616541353383458,0.7107438016524106,0.9955006324675411,0.7084428668022156,17025,adasyn,0.01
50,m741,0.7222222222222222,0.7368421052626606,0.9909149827957955,0.6654301285743713,17084,adasyn,0.01
50,m2310,0.6947368421052632,0.71038251366071,0.993899589844764,0.5643205642700195,20860,adasyn,0.01
50,m544,0.6507936507936508,0.6999999999995,0.9943879403987766,0.38197433948516846,17707,adasyn,0.01
51,m741,0.7222222222222222,0.7368421052626606,0.990683598044396,0.657251238822937,17084,adasyn,0.01
51,m1818,0.6518518518518519,0.7107438016524106,0.9954465614083381,0.7097281217575073,17025,adasyn,0.01
51,m2310,0.6984126984126984,0.7065217391299419,0.9938102528051129,0.5560229420661926,20860,adasyn,0.01
51,m544,0.6507936507936508,0.6993006993001999,0.9943756152312776,0.3199853003025055,17707,adasyn,0.01
52,m741,0.7222222222222222,0.7368421052626606,0.9906605746860477,0.6595157980918884,17084,adasyn,0.01
52,m1818,0.6518518518518519,0.7166666666661866,0.9955063672768504,0.7078291773796082,17025,adasyn,0.01
52,m2310,0.6914893617021277,0.7032967032962119,0.9938298975991722,0.5722270011901855,20860,adasyn,0.01
52,m544,0.6507936507936508,0.6993006993001999,0.9943838320096102,0.31302347779273987,17707,adasyn,0.01
53,m1818,0.6567164179104478,0.7107438016524106,0.9955137406031054,0.6953448057174683,17025,adasyn,0.01
53,m741,0.7102803738317757,0.7368421052626606,0.9907181330819183,0.6608712673187256,17084,adasyn,0.01
53,m2310,0.6984126984126984,0.7027027027022092,0.9937957530761643,0.5434979200363159,20860,adasyn,0.01
53,m544,0.6507936507936508,0.695035460992408,0.9943443914736133,0.3857785165309906,17707,adasyn,0.01
54,m1818,0.6567164179104478,0.7107438016524106,0.9955399568742339,0.6933144330978394,17025,adasyn,0.01
54,m741,0.7102803738317757,0.7446808510633334,0.9907031678989919,0.6700217127799988,17084,adasyn,0.01
54,m2310,0.6984126984126984,0.7032967032962119,0.9939136218405207,0.571032702922821,20860,adasyn,0.01
54,m544,0.6507936507936508,0.695035460992408,0.994397800532776,0.37411263585090637,17707,adasyn,0.01
55,m1818,0.6417910447761194,0.7166666666661866,0.9955637153699444,0.6941214203834534,17025,adasyn,0.01
55,m741,0.7102803738317757,0.7368421052626606,0.9906519409266671,0.6671099066734314,17084,adasyn,0.01
55,m2310,0.6984126984126984,0.7015706806277754,0.9939711530231232,0.4408142566680908,20860,adasyn,0.01
55,m544,0.6507936507936508,0.695035460992408,0.9943978005327759,0.3666488230228424,17707,adasyn,0.01
56,m741,0.7102803738317757,0.7368421052626606,0.99069510972357,0.6734441518783569,17084,adasyn,0.01
56,m1818,0.6417910447761194,0.7166666666661866,0.9955809197978727,0.6935856938362122,17025,adasyn,0.01
56,m2310,0.6984126984126984,0.7015706806277754,0.9940006202142124,0.4478908181190491,20860,adasyn,0.01
56,m544,0.6507936507936508,0.695035460992408,0.9943780802647775,0.3556808531284332,17707,adasyn,0.01
57,m1818,0.6417910447761194,0.7166666666661866,0.9956456412172215,0.688822329044342,17025,adasyn,0.01
57,m741,0.7102803738317757,0.7368421052626606,0.9905892022751682,0.680514931678772,17084,adasyn,0.01
57,m2310,0.6984126984126984,0.7015706806277754,0.9940516031321285,0.46369120478630066,20860,adasyn,0.01
57,m544,0.656,0.695035460992408,0.994321384494282,0.3569145202636719,17707,adasyn,0.01
58,m741,0.7102803738317757,0.7368421052626606,0.990571934756407,0.6904311180114746,17084,adasyn,0.01
58,m1818,0.6417910447761194,0.7166666666661866,0.99567185748835,0.6964777708053589,17025,adasyn,0.01
58,m2310,0.6984126984126984,0.7015706806277754,0.9940675060606529,0.4751467704772949,20860,adasyn,0.01
58,m544,0.656,0.695035460992408,0.9943501432184463,0.3476584553718567,17707,adasyn,0.01
59,m1818,0.6417910447761194,0.7166666666661866,0.9956497375095854,0.6847612261772156,17025,adasyn,0.01
59,m741,0.7102803738317757,0.7368421052626606,0.990529341543463,0.6784163117408752,17084,adasyn,0.01
59,m2310,0.6984126984126984,0.7052631578942403,0.9940944007191865,0.47184517979621887,20860,adasyn,0.01
59,m544,0.656,0.695035460992408,0.9943156327494491,0.3351251184940338,17707,adasyn,0.01
60,m1818,0.6417910447761194,0.7166666666661866,0.9956718574883501,0.6712713241577148,17025,adasyn,0.01
60,m741,0.7102803738317757,0.7368421052626606,0.9904337946063179,0.6724128127098083,17084,adasyn,0.01
60,m2310,0.6984126984126984,0.7052631578942403,0.9941294807085783,0.4916456639766693,20860,adasyn,0.01
60,m544,0.6507936507936508,0.6901408450699229,0.9943468565071133,0.32583537697792053,17707,adasyn,0.01
61,m741,0.7102803738317757,0.7450980392151862,0.990238096060358,0.5678752064704895,17084,adasyn,0.01
61,m1818,0.6417910447761194,0.7107438016524106,0.995672676746823,0.668790876865387,17025,adasyn,0.01
61,m2310,0.7052631578947368,0.7052631578942403,0.9941720444290405,0.5039719939231873,20860,adasyn,0.01
61,m544,0.656,0.6901408450699229,0.9943402830844471,0.3209138810634613,17707,adasyn,0.01
62,m741,0.7102803738317757,0.7446808510633334,0.9900573626973246,0.649249255657196,17084,adasyn,0.01
62,m1818,0.6417910447761194,0.7107438016524106,0.9957242900306075,0.6617745757102966,17025,adasyn,0.01
62,m2310,0.7052631578947368,0.7052631578942403,0.9942122694835431,0.5073007941246033,20860,adasyn,0.01
62,m544,0.6507936507936508,0.6853146853141858,0.9943534299297795,0.31615662574768066,17707,adasyn,0.01
63,m1818,0.6417910447761194,0.7107438016524106,0.9957160974458799,0.64998459815979,17025,adasyn,0.01
63,m741,0.7102803738317757,0.7450980392151862,0.9900792348877554,0.5665460228919983,17084,adasyn,0.01
63,m2310,0.7052631578947368,0.7052631578942403,0.9941842054920296,0.50536048412323,20860,adasyn,0.01
63,m544,0.656,0.6762589928052554,0.994318097782949,0.3617878258228302,17707,adasyn,0.01
64,m741,0.7102803738317757,0.7450980392151862,0.9899330365622442,0.5660294890403748,17084,adasyn,0.01
64,m1818,0.6417910447761194,0.7107438016524106,0.9957668914711916,0.6508861780166626,17025,adasyn,0.01
64,m2310,0.6984126984126984,0.7052631578942403,0.9942356561431375,0.49083420634269714,20860,adasyn,0.01
64,m544,0.656,0.6762589928052554,0.9943353530174475,0.3568194508552551,17707,adasyn,0.01
65,m1818,0.6417910447761194,0.7107438016524106,0.9957144589289343,0.6459195017814636,17025,adasyn,0.01
65,m741,0.7102803738317757,0.7450980392151862,0.989935338898079,0.5698009133338928,17084,adasyn,0.01
65,m2310,0.6914893617021277,0.7052631578942403,0.9941898182903323,0.48771026730537415,20860,adasyn,0.01
65,m544,0.6507936507936508,0.681159420289355,0.9942564719454537,0.3592376708984375,17707,adasyn,0.01
