round,client_id,f1_05,precision_05,recall_05,f1_optimal,precision_optimal,recall_optimal,roc_auc,auc_pr,best_threshold,num_examples,imbalance_strategy,imbalance_sampling
14,1677,0.39416058394160586,0.3103448275862069,0.54,0.4615384615379623,0.4444444444444444,0.48,0.9811005856011022,0.39297374799792395,0.7684497237205505,11662,adasyn,0.05
14,2,0.5,0.44642857142857145,0.5681818181818182,0.5384615384610503,0.4666666666666667,0.6363636363636364,0.988795095903512,0.4206837413409121,0.4828883111476898,17154,adasyn,0.05
14,146,0.5892857142857143,0.6,0.5789473684210527,0.6055045871554643,0.6346153846153846,0.5789473684210527,0.988818962207051,0.6395754849388717,0.5526061058044434,8144,adasyn,0.05
14,4,0.2967741935483871,0.22330097087378642,0.4423076923076923,0.3272727272722287,0.3103448275862069,0.34615384615384615,0.9816042643908788,0.20120711194544694,0.7303907871246338,22748,adasyn,0.05
14,4870,0.5783132530120482,0.5333333333333333,0.631578947368421,0.6027397260268981,0.6285714285714286,0.5789473684210527,0.991626644736842,0.5434118830827832,0.6355080604553223,8038,adasyn,0.05
15,1677,0.40601503759398494,0.3253012048192771,0.54,0.4571428571423583,0.43636363636363634,0.48,0.9803117464691699,0.3937831834311754,0.750642716884613,11662,adasyn,0.05
15,2,0.5,0.44642857142857145,0.5681818181818182,0.5321100917426377,0.4461538461538462,0.6590909090909091,0.9886901599277403,0.42566775828870024,0.450549840927124,17154,adasyn,0.05
15,146,0.6126126126126126,0.6296296296296297,0.5964912280701754,0.6126126126121129,0.6296296296296297,0.5964912280701754,0.9889057378205003,0.6413559324571917,0.5014009475708008,8144,adasyn,0.05
15,4,0.3026315789473684,0.23,0.4423076923076923,0.3302752293572992,0.3157894736842105,0.34615384615384615,0.9814949601420786,0.19846939990919685,0.7001579403877258,22748,adasyn,0.05
15,4870,0.5925925925925926,0.5581395348837209,0.631578947368421,0.6111111111106127,0.6470588235294118,0.5789473684210527,0.9915871710526316,0.5476054350819163,0.6334660053253174,8038,adasyn,0.05
16,1677,0.4090909090909091,0.32926829268292684,0.54,0.4631578947363435,0.4888888888888889,0.44,0.9797829831209094,0.4042722137123375,0.8218154311180115,11662,adasyn,0.05
16,2,0.5098039215686274,0.4482758620689655,0.5909090909090909,0.5321100917426377,0.4461538461538462,0.6590909090909091,0.9879954572020615,0.42903072875502,0.4462481141090393,17154,adasyn,0.05
16,146,0.6126126126126126,0.6296296296296297,0.5964912280701754,0.6181818181813188,0.6415094339622641,0.5964912280701754,0.9892636872259789,0.640045278236282,0.5148559808731079,8144,adasyn,0.05
16,4,0.3108108108108108,0.23958333333333334,0.4423076923076923,0.3396226415089341,0.3333333333333333,0.34615384615384615,0.9815356314904694,0.20520756468868487,0.7163205146789551,22748,adasyn,0.05
16,4870,0.6,0.5714285714285714,0.631578947368421,0.6197183098586574,0.6666666666666666,0.5789473684210527,0.9914161184210526,0.5467776808757764,0.630569577217102,8038,adasyn,0.05
17,1677,0.40601503759398494,0.3253012048192771,0.54,0.46341463414586553,0.59375,0.38,0.9798432655873235,0.40932677359582914,0.8728928565979004,11662,adasyn,0.05
17,2,0.5,0.46153846153846156,0.5454545454545454,0.540540540540062,0.44776119402985076,0.6818181818181818,0.987542505711705,0.43145483388630623,0.4133131504058838,17154,adasyn,0.05
17,146,0.6111111111111112,0.6470588235294118,0.5789473684210527,0.6140350877187982,0.6140350877192983,0.6140350877192983,0.9889534644078974,0.6433429231089429,0.4269361197948456,8144,adasyn,0.05
17,4,0.3194444444444444,0.25,0.4423076923076923,0.3396226415089341,0.3333333333333333,0.34615384615384615,0.9818567656788048,0.21010772107407272,0.6772664189338684,22748,adasyn,0.05
17,4870,0.6153846153846154,0.6,0.631578947368421,0.6153846153841157,0.6,0.631578947368421,0.9904753289473683,0.549273495869002,0.5107765197753906,8038,adasyn,0.05
18,1677,0.4122137404580153,0.3333333333333333,0.54,0.45783132530072584,0.5757575757575758,0.38,0.9801550120564934,0.40670274914164356,0.8735906481742859,11662,adasyn,0.05
18,2,0.4948453608247423,0.4528301886792453,0.5454545454545454,0.5348837209297328,0.5476190476190477,0.5227272727272727,0.9873445884915786,0.43726043457722935,0.678948700428009,17154,adasyn,0.05
18,146,0.5981308411214953,0.64,0.5614035087719298,0.6111111111106127,0.6470588235294118,0.5789473684210527,0.9886562579318334,0.6457977372834901,0.48322242498397827,8144,adasyn,0.05
18,4,0.32857142857142857,0.26136363636363635,0.4423076923076923,0.33587786259494107,0.27848101265822783,0.4230769230769231,0.9816271420243486,0.21008288954965693,0.5601527094841003,22748,adasyn,0.05
18,4870,0.6052631578947368,0.6052631578947368,0.6052631578947368,0.632911392404564,0.6097560975609756,0.6578947368421053,0.9902384868421052,0.5498464037100943,0.4896767735481262,8038,adasyn,0.05
19,1677,0.4090909090909091,0.32926829268292684,0.54,0.4597701149420399,0.5405405405405406,0.4,0.9796331381329659,0.4021897287723239,0.8512611389160156,11662,adasyn,0.05
19,2,0.4948453608247423,0.4528301886792453,0.5454545454545454,0.5526315789468809,0.65625,0.4772727272727273,0.9868358482546092,0.4432917053250042,0.7333454489707947,17154,adasyn,0.05
19,146,0.5981308411214953,0.64,0.5614035087719298,0.6111111111106127,0.6470588235294118,0.5789473684210527,0.9880509980280242,0.646013082866376,0.46105098724365234,8144,adasyn,0.05
19,4,0.33093525179856115,0.26436781609195403,0.4423076923076923,0.3361344537810206,0.29850746268656714,0.38461538461538464,0.9817457667904883,0.20909410699481668,0.575201690196991,22748,adasyn,0.05
19,4870,0.6233766233766234,0.6153846153846154,0.631578947368421,0.6410256410251414,0.625,0.6578947368421053,0.9893305921052631,0.5567914623511139,0.4926750063896179,8038,adasyn,0.05
20,1677,0.40298507462686567,0.32142857142857145,0.54,0.44705882352892734,0.5428571428571428,0.38,0.979161212538753,0.3962534242915276,0.8630034923553467,11662,adasyn,0.05
20,2,0.5106382978723404,0.48,0.5454545454545454,0.5569620253159622,0.6285714285714286,0.5,0.9865409648796557,0.47296728633086405,0.701359212398529,17154,adasyn,0.05
20,146,0.5849056603773585,0.6326530612244898,0.543859649122807,0.6140350877187982,0.6140350877192983,0.6140350877192983,0.9873068971426959,0.6480775065505593,0.3736739754676819,8144,adasyn,0.05
20,4,0.30656934306569344,0.24705882352941178,0.40384615384615385,0.3414634146336583,0.29577464788732394,0.40384615384615385,0.9812263597787478,0.20986300167966274,0.5674372315406799,22748,adasyn,0.05
20,4870,0.6410256410256411,0.625,0.6578947368421053,0.6578947368416053,0.6578947368421053,0.6578947368421053,0.9884358552631579,0.5563679250708973,0.5266512036323547,8038,adasyn,0.05
